,id,created_at,updated_at,latitude,longitude,address,code,start_time,end_time,name,type,capacity,province_code,district_code,commune_code
3376,3376,,,20.2143915050009,105.476221973819,"Tổ 2, Thị Trấn Cẩm Thuỷ, Cẩm Thuỷ, Thanh Hoá",447600,43200.0,86400.0,"Bưu điện Cẩm Thuỷ, GD Cẩm Thủy",GD2,100000000.0,44,4476,44760
3377,3377,,,20.34701284,105.22897781,"Khu Phố 4, Thị Trấn Canh Nàng, Bá Thước, Thanh Hoá",448100,43200.0,86400.0,"Bưu điện Bá Thước, GD Bá Thước",GD2,100000000.0,44,4481,44810
3378,3378,,,19.8196578,105.6064365," Phố Giắt, Thị Trấn Triệu Sơn, Triệu Sơn, Thanh Hoá",448700,43200.0,86400.0,"Bưu điện Triệu Sơn, GD Triệu Sơn",GD2,100000000.0,44,4487,44870
3379,3379,,,19.928073,105.522147,"Khu 8, Thị Trấn Thọ Xuân, Thọ Xuân, Thanh Hoá",449700,0.0,43200.0,"Bưu điện Thọ Xuân, GD Thọ Xuân",GD2,100000000.0,44,4497,44970
3380,3380,,,20.08998944,105.37627017,"Khu Phố Lê Lai, Thị Trấn Ngọc Lặc, Ngọc Lặc, Thanh Hoá",451600,0.0,43200.0,"Bưu điện Ngọc Lặc, GD Ngọc Lặc",GD2,100000000.0,44,4516,45160
3381,3381,,,20.15644433,105.23979958,"Khu Phố 3, Thị Trấn Lang Chánh, Lang Chánh, Thanh Hoá",452300,0.0,43200.0,"Bưu điện Lang Chánh, GD Lang Chánh",GD2,100000000.0,44,4523,45230
3382,3382,,,20.38485026,105.10016984,"Khu 1, Thị Trấn Quan Hoá, Quan Hoá, Thanh Hoá",452600,43200.0,86400.0,"Bưu điện Quan Hoá, GD Quan Hóa",GD2,100000000.0,44,4526,45260
3383,3383,,,20.254437,104.946218,"Khu Trung Tâm, Thị trấn Quan Sơn, Quan Sơn, Thanh Hoá",452900,0.0,43200.0,"Bưu điện Quan Sơn, GD Quan Sơn",GD2,100000000.0,44,4529,45290
3384,3384,,,20.5277372,104.6013282,"Khu 1, Thị trấn Mường Lát, Mường Lát, Thanh Hoá",453200,43200.0,86400.0,"Bưu điện Mường Lát, GD Mường Lát",GD2,100000000.0,44,4532,45320
3385,3385,,,19.903315,105.3467136,"Khu Phố 2, Thị Trấn Thường Xuân, Thường Xuân, Thanh Hoá",453400,0.0,43200.0,"Bưu điện Thường Xuân, GD Thường Xuân",GD2,100000000.0,44,4534,45340
3386,3386,,,19.62718122,105.65126358,"Tiểu Khu Minh Tân, Thị Trấn Nông Cống, Nông Cống, Thanh Hoá",453800,43200.0,86400.0,"Bưu điện Nông Cống, GD Nông Cống",GD2,100000000.0,44,4538,45380
3387,3387,,,19.63214424,105.57912208,"Khu Phố 2, Thị trấn Bến Sung, Như Thanh, Thanh Hoá",454600,0.0,43200.0,"Bưu điện Như Thanh, GD Như Thanh",GD2,100000000.0,44,4546,45460
3388,3388,,,19.670210864623,105.437635621656,"Khu Phố ii, Thị Trấn yên Cát, Như Xuân, Thanh Hoá",455100,43200.0,86400.0,"Bưu điện Như Xuân, GD Như Xuân",GD2,100000000.0,44,4551,45510
3389,3389,,,19.7321540688858,105.781810752335,"Khu Phố Tân Phong, Thị Trấn Quảng Xương, Quảng Xương, Thanh Hoá",455500,43200.0,86400.0,"Bưu điện Quảng Xương, GD Quảng Xương",GD2,100000000.0,44,4555,45550
3390,3390,,,19.44725338,105.77913822,"Tiểu Khu 6, Thị Trấn Hải Hòa, Nghi Sơn, Thanh Hoá",456400,43200.0,86400.0,"Bưu điện Tĩnh Gia, GD Tĩnh Gia",GD2,100000000.0,44,4564,45640
3391,3391,,,18.7957329,105.72681976,"Số 01, Khối 3, Phường Nghi Hương, Cửa Lò, Nghệ An",462400,0.0,43200.0,"Bưu điện Cửa Lò, Cửa Lò",GD2,100000000.0,46,4624,46249
3392,3392,,,18.78050208,105.64453725," Khối 4, Thị Trấn Quán Hành, Nghi Lộc, Nghệ An",462600,0.0,43200.0,"Bưu điện Nghi Lộc, Nghi Lộc",GD2,100000000.0,46,4626,46260
3393,3393,,,18.97720579,105.60050413," Khối 4, Thị Trấn Diễn Châu, Diễn Châu, Nghệ An",463800,0.0,43200.0,"Bưu điện Diễn Châu, Diễn Châu",GD2,100000000.0,46,4638,46380
3394,3394,,,19.14830255,105.63168871," Khối 1, Thị Trấn Cầu Giát, Quỳnh Lưu, Nghệ An",464900,43200.0,86400.0,"Bưu điện Quỳnh Lưu, Quỳnh Lưu",GD2,100000000.0,46,4649,46490
3395,3395,,,18.99619965,105.46304896," Khối 2, Thị Trấn yên Thành, yên Thành, Nghệ An",466200,43200.0,86400.0,"Bưu điện yên Thành, yên Thành",GD2,100000000.0,46,4662,46620
3396,3396,,,19.191371,105.254363," Khối Tân Tiến, Phường Hoà Hiếu, Thái Hoà, Nghệ An",467400,43200.0,86400.0,"Bưu điện Thái Hoà, Thái Hoà - Nghĩa đàn",GD2,100000000.0,46,4772,47723
3397,3397,,,19.3273732382204,105.486409718222," Khối Tân Hồng, Thị trấn Nghĩa đàn, Nghĩa đàn, Nghệ An",468200,43200.0,86400.0,"Bưu điện Nghĩa đàn, NGHĩA đàN",GD2,100000000.0,46,4674,46740
3398,3398,,,19.04798831,105.26828077," Khối 8, Thị Trấn Tân Kỳ, Tân Kỳ, Nghệ An",468400,43200.0,86400.0,"Bưu điện Tân Kỳ, Tân Kỳ",GD2,100000000.0,46,4684,46840
3399,3399,,,19.32492471,105.18725498," Khối đông Hồ, Thị Trấn Quỳ Hợp, Quỳ Hợp, Nghệ An",469000,0.0,43200.0,"Bưu điện Quỳ Hợp, Quỳ Hợp",GD2,100000000.0,46,4690,46900
3400,3400,,,19.55070884,105.09634539," Khối 2, Thị Trấn Tân Lạc, Quỳ Châu, Nghệ An",469700,0.0,43200.0,"Bưu điện Quỳ Châu, Quỳ Châu",GD2,100000000.0,46,4697,46970
3401,3401,,,19.60359079,104.92058026," Khối 8, Thị Trấn Kim Sơn, Quế Phong, Nghệ An",471100,43200.0,86400.0,"Bưu điện Quế Phong, Quế Phong",GD2,100000000.0,46,4711,47110
3402,3402,,,18.89996615,105.30840381," Khối 6, Thị Trấn đô Lương, đô Lương, Nghệ An",471400,43200.0,86400.0,"Bưu điện đô Lương, đô Lương",GD2,100000000.0,46,4714,47140
3403,3403,,,18.93048491,105.08644672," Khối 5, Thị Trấn Anh Sơn, Anh Sơn, Nghệ An",472400,43200.0,86400.0,"Bưu điện Anh Sơn, Anh Sơn",GD2,100000000.0,46,4724,47240
3404,3404,,,19.05142695,104.88081079," Khối 5, Thị trấn Con Cuông, Con Cuông, Nghệ An",473000,0.0,43200.0,"Bưu điện Con Cuông, Con Cuông",GD2,100000000.0,46,4730,47300
3405,3405,,,19.2639315,104.47086261," Khối Hòa Bắc, Thị Trấn Hoà Bình, Tương Dương, Nghệ An",473300,43200.0,86400.0,"Bưu điện Tương Dương, Tương Dương",GD2,100000000.0,46,4733,47330
3406,3406,,,19.39588238,104.15376098," Khối 4, Thị Trấn Mường Xén, Kỳ Sơn, Nghệ An",473800,0.0,43200.0,"Bưu điện Kỳ Sơn, Kỳ Sơn",GD2,100000000.0,46,4738,47380
3407,3407,,,18.67028021,105.63416167," Khối 15, Thị Trấn Hưng Nguyên, Hưng Nguyên, Nghệ An",474300,0.0,43200.0,"Bưu điện Hưng Nguyên, Hưng Nguyên",GD2,100000000.0,46,4743,47430
3408,3408,,,18.6974847,105.4991797," Khối Phan Bội Châu, Thị Trấn Nam đàn, Nam đàn, Nghệ An",474900,43200.0,86400.0,"Bưu điện Nam đàn, Nam đàn",GD2,100000000.0,46,4749,47490
3409,3409,,,18.77953152,105.33645602," Khối 9, Thị Trấn Thanh Chương, Thanh Chương, Nghệ An",475700,0.0,43200.0,"Bưu điện Thanh Chương, Thanh Chương",GD2,100000000.0,46,4757,47570
3410,3410,,,19.3250733,105.4211566," Khối Tân Tiến, Phường Hoà Hiếu, Thái Hoà, Nghệ An",477400,43200.0,86400.0,"Bưu điện Thái Hoà, TX Thái Hòa",GD2,100000000.0,46,4772,47723
3411,3411,,,19.24748561,105.70681863," Khối Sĩ Tân, Phường Quỳnh Dị, Hoàng Mai, Nghệ An",479200,43200.0,86400.0,"Bưu điện Hoàng Mai, TX Hoàng Mai",GD2,100000000.0,46,4792,47920
3412,3412,,,18.36650416,105.86476075," Tổ Dân phố 5, Thị trấn Thạch Hà, Thạch Hà, Hà Tĩnh",481900,0.0,43200.0,"Bưu điện Thạch Hà, Thạch Hà",GD2,100000000.0,48,4819,48190
3413,3413,,,18.45183245,105.77722954," đường Xô Viết Nghệ Tĩnh, Thị Trấn Nghèn, Can Lộc, Hà Tĩnh",482900,0.0,43200.0,"Bưu điện Can Lộc, Can Lộc",GD2,100000000.0,48,4829,48290
3414,3414,,,18.52742779,105.70750956,"Số 70, đường Quang Trung, Phường Nam Hồng, Hồng Lĩnh, Hà Tĩnh",483700,0.0,43200.0,"Bưu điện Hồng Lĩnh, Thị Xã Hồng Lĩnh",GD2,100000000.0,48,4837,48370
3415,3415,,,18.66092514,105.75645683," Khối 2, Thị trấn Tiên điền, Nghi Xuân, Hà Tĩnh",484400,43200.0,86400.0,"Bưu điện Nghi Xuân, Nghi Xuân",GD2,100000000.0,48,4844,48440
3416,3416,,,18.53435945,105.5860886," Khối 5, Thị Trấn đức Thọ, đức Thọ, Hà Tĩnh",484900,0.0,43200.0,"Bưu điện đức Thọ, đức Thọ",GD2,100000000.0,48,4849,48490
3417,3417,,,18.51216879,105.42379795," Khối 3, Thị Trấn Phố Châu, Hương Sơn, Hà Tĩnh",485600,43200.0,86400.0,"Bưu điện Hương Sơn, Hương Sơn",GD2,100000000.0,48,4856,48560
3418,3418,,,18.3825409,105.5052996," Khối 4, Thị trấn Vũ Quang, Vũ Quang, Hà Tĩnh",486600,0.0,43200.0,"Bưu điện Vũ Quang, Vũ Quang",GD2,100000000.0,48,4866,48681
3419,3419,,,18.1725613,105.7029216," Khối 8, Thị Trấn Hương Khê, Hương Khê, Hà Tĩnh",486900,0.0,43200.0,"Bưu điện Hương Khê, Hương Khê",GD2,100000000.0,48,4869,48690
3420,3420,,,18.25044923,106.00071788," Tổ 13, Thị Trấn Cẩm Xuyên, Cẩm Xuyên, Hà Tĩnh",487600,0.0,43200.0,"Bưu điện Cẩm Xuyên, Cẩm Xuyên",GD2,100000000.0,48,4876,48760
3421,3421,,,18.1983698371395,106.167583474081," Thôn đông Thịnh, Xã Kỳ Phong, Huyện Kỳ Anh, Hà Tĩnh",488400,0.0,43200.0,"Bưu điện huyện Kỳ Anh, Kỳ Anh",GD2,100000000.0,48,4884,48871
3422,3422,,,18.43515981,105.89302517," Xóm Quang Phú, Xã Thạch Châu, Lộc Hà, Hà Tĩnh",489100,0.0,43200.0,"Bưu điện Lộc Hà, Lộc Hà",GD2,100000000.0,48,4891,48929
3423,3423,,,18.07830919,106.28829093,"Số 134, đường Lê đại Hành, Phường Hưng Trí, Thị xã Kỳ Anh, Hà Tĩnh",489400,43200.0,86400.0,"Bưu điện Tx Kỳ Anh, Thị xã Kỳ Anh",GD2,100000000.0,48,4894,48940
3424,3424,,,17.58640779,106.53426843,"Tiểu Khu 11, Thị Trấn Hoàn Lão, Bố Trạch, Quảng Bình",511500,43200.0,86400.0,"Bưu điện Bố Trạch, Bố Trạch",GD2,100000000.0,51,5115,51150
3425,3425,,,17.75648354,106.42111064,"Khu Phố 1, Thị Trấn Ba đồn, Ba đồn, Quảng Bình",512200,43200.0,86400.0,"Bưu điện Quảng Trạch, Quảng Trạch",GD2,100000000.0,51,5122,51220
3426,3426,,,17.88504809,106.02566206,"Tiểu Khu 1, Thị Trấn đồng Lê, Tuyên Hóa, Quảng Bình",512800,0.0,43200.0,"Bưu điện Tuyên Hóa, Tuyên Hóa",GD2,100000000.0,51,5128,51280
3427,3427,,,17.80744631,105.96906426,"Tiểu khu 7, Thị Trấn Quy đạt, Minh Hóa, Quảng Bình",513200,0.0,43200.0,"Bưu điện Minh Hóa, Minh Hóa",GD2,100000000.0,51,5132,51320
3428,3428,,,17.40539705,106.64299338,"Tiểu khu 3, Thị Trấn Quán Hàu, Quảng Ninh, Quảng Bình",513600,0.0,43200.0,"Bưu điện Quảng Ninh, Quảng Ninh",GD2,100000000.0,51,5136,51360
3429,3429,,,17.22365567,106.79036155,"Thôn Thượng Giang 1, Thị Trấn Kiến Giang, Lệ Thủy, Quảng Bình",513900,43200.0,86400.0,"Bưu điện Lệ Thủy, Lệ Thủy",GD2,100000000.0,51,5139,51390
3430,3430,,,17.7565409,106.4195987,"Số 357, đường Quang Trung, Xã Cảnh Dương, Quảng Trạch, Quảng Bình",514600,0.0,43200.0,"Bưu điện Tỉnh Quảng Bình, Quảng Trạch",GD2,100000000.0,51,5146,51463
3431,3431,,,16.92063283,107.07728906,"Khu Phố 8, Thị Trấn Gio Linh, Gio Linh, Quảng Trị",521400,0.0,43200.0,"Bưu điện Gio Linh, Gio Linh",GD2,100000000.0,52,5214,52140
3432,3432,,,17.06817217,107.0040735," đường Lê Duẩn, Thị Trấn Hồ Xá, Vĩnh Linh, Quảng Trị",521800,43200.0,86400.0,"Bưu điện Vĩnh Linh, Vĩnh Linh",GD2,100000000.0,52,5218,52180
3433,3433,,,16.80711079,106.99356728,"Khóm 2, Thị Trấn Cam Lộ, Cam lộ, Quảng Trị",522300,0.0,43200.0,"Bưu điện Cam lộ, Cam Lộ",GD2,100000000.0,52,5223,52230
3434,3434,,,16.62789546,106.73906968,"Khóm 3a, Thị Trấn Khe Sanh, Hướng Hoá, Quảng Trị",522600,0.0,43200.0,"Bưu điện Hướng Hoá, Hướng Hóa",GD2,100000000.0,52,5226,52260
3435,3435,,,16.6863569021263,106.883809050083,"Thôn 41, Thị trấn Krông Klang, đa KRông, Quảng Trị",523000,43200.0,86400.0,"Bưu điện đa KRông, đakrông",GD2,100000000.0,52,5230,52300
3436,3436,,,16.76911031,107.16553405,"Tiểu Khu 3, Thị Trấn ái Tử, Triệu Phong, Quảng Trị",523300,43200.0,86400.0,"Bưu điện Triệu Phong, Triệu Phong",GD2,100000000.0,52,5233,52330
3437,3437,,,16.7512207,107.1860578,"Số 244, đường Trần Hưng đạo, Phường 2, Quảng Trị, Quảng Trị",523700,0.0,43200.0,"Bưu điện Quảng Trị, Thị Xã Quảng Trị",GD2,100000000.0,52,5237,52374
3438,3438,,,16.69114553,107.24426548," đường Hùng Vương, Thị Trấn Hải Lăng, Hải Lăng, Quảng Trị",523800,0.0,43200.0,"Bưu điện Hải Lăng, Hải Lăng",GD2,100000000.0,52,5238,52380
3439,3439,,,16.57463445,107.51143933,"Số 45, đường Nguyễn Kim Thành, Thị Trấn Sịa, Quảng điền, Thừa Thiên Huế",534600,0.0,43200.0,"Bưu điện Quảng điền, Quảng điền",GD2,100000000.0,53,5346,53460
3440,3440,,,16.5821498,107.3645158," Thôn Trạch Thượng 1, Thị Trấn Phong điền, Phong điền, Thừa Thiên Huế",534900,43200.0,86400.0,"Bưu điện Phong điền, Phong điền",GD2,100000000.0,53,5349,53490
3441,3441,,,16.5252079635094,107.476197944927,"Số 105, đường Cách Mạng Tháng Tám, Thị Trấn Tứ Hạ, Hương Trà, Thừa Thiên Huế",535300,0.0,43200.0,"Bưu điện Hương Trà, Hương Trà",GD2,100000000.0,53,5353,53530
3442,3442,,,16.2736044358054,107.231854230018,"Số 184, đường Hồ Chí Minh, Thị Trấn A Lưới, A Lưới, Thừa Thiên Huế",535700,43200.0,86400.0,"Bưu điện A Lưới, A Lưới",GD2,100000000.0,53,5357,53570
3443,3443,,,16.41166294,107.67354748,"Số 1028, đường Nguyễn Tất Thành, Phường Phú Bài, Hương Thuỷ, Thừa Thiên Huế",536100,0.0,43200.0,"Bưu điện Hương Thuỷ, Hương Thủy",GD2,100000000.0,53,5361,53610
3444,3444,,,16.1676628436351,107.718603217868," Khu Vực ii, Thị Trấn Khe Tre, Nam đông, Thừa Thiên Huế",536400,43200.0,86400.0,"Bưu điện Nam đông, Nam đông",GD2,100000000.0,53,5364,53640
3445,3445,,,16.4465112865201,107.714565387282," Thôn Hòa Tây, Thị trấn Phú đa, Phú Vang, Thừa Thiên Huế",536700,0.0,43200.0,"Bưu điện Phú Vang, Phú Vang",GD2,100000000.0,53,5367,53687
3446,3446,,,16.28075902,107.85984238,"Số 118, đường Lý Thánh Tông, Thị Trấn Phú Lộc, Phú Lộc, Thừa Thiên Huế",537100,43200.0,86400.0,"Bưu điện Phú Lộc, Phú Lộc",GD2,100000000.0,53,5371,53710
3447,3447,,,16.05980763,108.2117078,"Số 01, đường Lê Duẩn, Phường Hải Châu 1, Hải Châu, đà Nẵng",551000,43200.0,86400.0,"Bưu điện đà Nẵng 2, Trung tâm đà Nẵng",GD2,100000000.0,55,5510,55100
3448,3448,,,16.05431269,108.2332026,"Số 4, đường Trần Quang Diệu, Phường An Hải Tây, Sơn Trà, đà Nẵng",553300,43200.0,86400.0,"Bưu điện đà Nẵng 3, đà Nẵng 3",GD2,100000000.0,55,5533,55392
3449,3449,,,16.0577871,108.2090322,"Số 55, đường Lê đình Lý, Phường Thạc Gián, Thanh Khê, đà Nẵng",554310,43200.0,86400.0,"eMS đà Nẵng, [eMS] Giao dịch CPN đà Nẵng",GD2,100000000.0,55,5542,55511
3450,3450,,,16.05701,108.211," đường Lê đình Lý, Phường Thạc Gián, Thanh Khê, đà Nẵng",555442,0.0,43200.0,"TT Khai thác vận chuyển, Bưu cục Trung chuyển nội tỉnh",GD2,100000000.0,55,5542,55511
3451,3451,,,16.07698327,108.1486161,"Số 138, đường Nguyễn Lương Bằng, Phường Hoà Khánh Bắc, Liên Chiểu, đà Nẵng",555700,0.0,43200.0,"Bưu điện đà Nẵng 2, đà Nẵng 2",GD2,100000000.0,55,5557,55570
3452,3452,,,16.2963035,108.5967268," Khu đảo Hoàng Sa, đảo Hoàng Sa, Hoàng Sa, đà Nẵng",557300,0.0,43200.0,"Bưu điện Hoàng Sa, Hoàng Sa",GD2,100000000.0,55,5573,55730
3453,3453,,,16.0169107,108.2037278,"Số 296, đường Cách Mạng Tháng 8, Phường Hoà Thọ đông, Cẩm Lệ, đà Nẵng",557400,0.0,43200.0,"Bưu điện đà Nẵng 4, đà Nẵng 4",GD2,100000000.0,55,5574,55756
3454,3454,,,16.08153476,108.1218165,"Số Lô u1-u3, Khu công nghiệp Hòa Khánh, Phường Hoà Khánh Bắc, Liên Chiểu, đà Nẵng",558033,0.0,43200.0,"Bưu điện đà Nẵng 2, KHL Hòa Khánh 2",GD2,100000000.0,55,5557,55570
3455,3455,,,15.5650827,108.493321,"Số 18, đường Trần Cao Vân, Phường An Xuân, Tam Kỳ, Quảng Nam",561000,43200.0,86400.0,"Bưu điện Tam Kỳ, Thành Phố Tam Kỳ GD",GD2,100000000.0,56,5610,56100
3456,3456,,,15.56493081,108.49341598,"Số 18, đường Trần Cao Vân, Phường An Xuân, Tam Kỳ, Quảng Nam",561130,0.0,43200.0,"Bưu điện Tam Kỳ, Thành Phố Tam Kỳ GD",GD2,100000000.0,56,5610,56100
3457,3457,,,15.74245138,108.35946321,"Tổ 7, Thị Trấn Hà Lam, Thăng Bình, Quảng Nam",561600,0.0,43200.0,"Bưu điện Thăng Bình, Thăng Bình",GD2,100000000.0,56,5616,56160
3458,3458,,,15.48952667,108.30834276,"Số 146, Khối phố Tiên Bình, Thị Trấn Tiên Kỳ, Tiên Phước, Quảng Nam",562000,0.0,43200.0,"Bưu điện Tiên Phước, Tiên Phước",GD2,100000000.0,56,5620,56200
3459,3459,,,15.42967131,108.65979109,"Số 496, đường Phạm Văn đồng, Thị Trấn Núi Thành, Núi Thành, Quảng Nam",562300,0.0,43200.0,"Bưu điện Núi Thành, Núi Thành",GD2,100000000.0,56,5623,56230
3460,3460,,,15.84073843,108.28333337,"Khối Phố Long Xuyên 2 (đội 2+3), Thị Trấn Nam Phước, Duy Xuyên, Quảng Nam",562700,43200.0,86400.0,"Bưu điện Duy Xuyên, Duy Xuyên",GD2,100000000.0,56,5627,56270
3461,3461,,,15.67423328,108.22225258,"Thôn Thuận An, Thị Trấn đông Phú, Quế Sơn, Quảng Nam",563000,0.0,43200.0,"Bưu điện Quế Sơn, Quế Sơn",GD2,100000000.0,56,5630,56300
3462,3462,,,15.7130508536791,108.063543127473,"Thôn Trung Phước 1, Xã Quế Trung, Nông Sơn, Quảng Nam",563180,0.0,43200.0,"Bưu điện Nông Sơn, Nông sơn",GD2,100000000.0,56,5667,56670
3463,3463,,,15.58263437,108.11504982,"Khu Phố An Bắc, Thị Trấn Tân Bình, Hiệp đức, Quảng Nam",563400,43200.0,86400.0,"Bưu điện Hiệp đức, Hiệp đức",GD2,100000000.0,56,5634,56340
3464,3464,,,15.3366138,108.2241293,"Số 15, Khối đồng Bàu, Thị Trấn Trà My, Bắc Trà My, Quảng Nam",563600,0.0,43200.0,"Bưu điện Bắc Trà My, Bắc Trà My",GD2,100000000.0,56,5636,56360
3465,3465,,,15.8799436,108.33164334,"Số 06, đường Trần Hưng đạo, Phường Minh An, Hội An, Quảng Nam",563800,43200.0,86400.0,"Bưu điện Hội An, Hội An",GD2,100000000.0,56,5638,56399
3466,3466,,,15.88914228,108.24919998,"Số 189, đường Trần Nhân Tông, Thị Trấn Vĩnh điện, điện Bàn, Quảng Nam",564200,0.0,43200.0,"Bưu điện điện Bàn, điện Bàn",GD2,100000000.0,56,5642,56420
3467,3467,,,15.8829104,108.11092673,"Khu 2, Thị Trấn ái Nghĩa, đại Lộc, Quảng Nam",564700,0.0,43200.0,"Bưu điện đại Lộc, đại Lộc",GD2,100000000.0,56,5647,56470
3468,3468,,,15.44400742,107.79388129,"Khối 4, Thị Trấn Khâm đức, Phước Sơn, Quảng Nam",565100,0.0,43200.0,"Bưu điện Phước Sơn, Phước Sơn",GD2,100000000.0,56,5651,56510
3469,3469,,,15.1482930008619,108.122641435508,"Thôn 2, Xã Trà Mai, Nam Trà My, Quảng Nam",565300,0.0,43200.0,"Bưu điện Nam Trà My, Nam Trà My",GD2,100000000.0,56,5653,56530
3470,3470,,,15.92216613,107.64931901,"Thôn Ngã Ba, Thị Trấn PRao, đông Giang, Quảng Nam",565500,0.0,43200.0,"Bưu điện đông Giang, đông Giang",GD2,100000000.0,56,5655,56550
3471,3471,,,15.88767841,107.49137207,"Thôn A Grồng, Xã A Tiêng, Tây Giang, Quảng Nam",565800,0.0,43200.0,"Bưu điện Tây Giang, Tây Giang",GD2,100000000.0,56,5658,56587
3472,3472,,,15.7484991204324,107.836191782331,"Thôn Dung, Thị Trấn Thạnh Mỹ, Nam Giang, Quảng Nam",566000,0.0,43200.0,"Bưu điện Nam Giang, Nam Giang",GD2,100000000.0,56,5660,56600
3473,3473,,,15.55195077,108.41495164,"Số 01, Khối phố Cẩm Thịnh, Thị Trấn Phú Thịnh, Phú Ninh, Quảng Nam",566200,0.0,43200.0,"Bưu điện Phú Ninh, Phú Ninh",GD2,100000000.0,56,5662,56639
3474,3474,,,15.37398405,109.11171265,"Thôn đông, Xã An Vĩnh, Lý Sơn, Quảng Ngãi",571400,43200.0,86400.0,"Bưu điện Lý Sơn, Lý Sơn",GD2,100000000.0,57,5714,57141
3475,3475,,,15.1504508709142,108.796731652755,"Thôn Trường Thọ Tây, Thị Trấn Sơn Tịnh, Sơn Tịnh, Quảng Ngãi",571500,0.0,43200.0,"Bưu điện Sơn Tịnh, Sơn Tịnh",GD2,100000000.0,57,5715,57150
3476,3476,,,15.2978665207403,108.759908998776,"Tổ Dân Phố 2, Thị Trấn Châu ổ, Bình Sơn, Quảng Ngãi",571800,0.0,43200.0,"Bưu điện Bình Sơn, Bình Sơn",GD2,100000000.0,57,5718,57180
3477,3477,,,15.2558647679351,108.515905763974,"Khu Vực 1, Thị Trấn Trà Xuân, Trà Bồng, Quảng Ngãi",572200,0.0,43200.0,"Bưu điện Trà Bồng, Trà Bồng",GD2,100000000.0,57,5722,57220
3478,3478,,,15.04210015,108.46979457,"Thôn Hàng Gòn, Thị Trấn Di Lăng, Sơn Hà, Quảng Ngãi",572600,43200.0,86400.0,"Bưu điện Sơn Hà, Sơn Hà",GD2,100000000.0,57,5726,57260
3479,3479,,,14.98868409,108.33611538,"Thôn Huy Măng, Xã Sơn Dung, Sơn Tây, Quảng Ngãi",572800,0.0,43200.0,"Bưu điện Sơn Tây, Sơn Tây",GD2,100000000.0,57,5728,57280
3480,3480,,,15.0468027959358,108.777005413949,"Tổ Dân Phố Phú Vinh Trung, Thị Trấn Chợ Chùa, Nghĩa Hành, Quảng Ngãi",572900,43200.0,86400.0,"Bưu điện Nghĩa Hành, Nghĩa Hành",GD2,100000000.0,57,5729,57290
3481,3481,,,14.9334857129864,108.702383020684,"Thôn 2, Xã Long Hiệp, Minh Long, Quảng Ngãi",573100,43200.0,86400.0,"Bưu điện Minh Long, Minh Long",GD2,100000000.0,57,5731,57310
3482,3482,,,14.7626796404284,108.732547452934,"Khu Vực 1, Thị Trấn Ba Tơ, Ba Tơ, Quảng Ngãi",573200,0.0,43200.0,"Bưu điện Ba Tơ, Ba Tơ",GD2,100000000.0,57,5732,57320
3483,3483,,,14.81191297,108.95575105,"Tổ Dân Phố 5, Thị Trấn đức Phổ, đức Phổ, Quảng Ngãi",573500,43200.0,86400.0,"Bưu điện đức Phổ, đức Phổ",GD2,100000000.0,57,5735,57350
3484,3484,,,14.9573376503985,108.887292440978,"Tổ Dân Phố 1, Thị Trấn Mộ đức, Mộ đức, Quảng Ngãi",573800,0.0,43200.0,"Bưu điện Mộ đức, Mộ đức",GD2,100000000.0,57,5738,57380
3485,3485,,,15.08834644,108.82477736,"Khối 3, Thị Trấn La Hà, Tư Nghĩa, Quảng Ngãi",574000,43200.0,86400.0,"Bưu điện Tư Nghĩa, Tư Nghĩa",GD2,100000000.0,57,5740,57400
3486,3486,,,14.50857269,108.2471702," Thôn 2, Thị trấn đắk Rờ Ve, Kon Rẫy, Kon Tum",581800,43200.0,86400.0,"Bưu điện Kon Rẫy, Kon Rẫy",GD2,100000000.0,58,5818,58180
3487,3487,,,14.59859794,108.2924724," Thôn Măng đen, Xã đắk Long, Kon PLông, Kon Tum",582000,43200.0,86400.0,"Bưu điện Kon PLông, Kon Plông",GD2,100000000.0,58,5820,58202
3488,3488,,,14.51137381,107.9222454,"Số 212, đường Hùng Vương, Thị Trấn đắk Hà, đắk Hà, Kon Tum",582200,0.0,43200.0,"Bưu điện đắk Hà, đắk Hà",GD2,100000000.0,58,5822,58220
3489,3489,,,14.66004933,107.8395315,"Số 07, đường Hùng Vương, Thị Trấn đắk Tô, đăk Tô, Kon Tum",582500,0.0,43200.0,"Bưu điện đăk Tô, đắk Tô",GD2,100000000.0,58,5825,58250
3490,3490,,,14.70580732,107.6872815,"Số 35, đường Hùng vương, Thị Trấn Plei Kần, Ngọc Hồi, Kon Tum",583000,0.0,43200.0,"Bưu điện Ngọc Hồi, Ngọc Hồi",GD2,100000000.0,58,5830,58300
3491,3491,,,15.07837039,107.7413683,"Số 455, đường Hùng Vương, Thị Trấn đắk Glei, đắk Glei, Kon Tum",583200,43200.0,86400.0,"Bưu điện đắk Glei, đắk Glei",GD2,100000000.0,58,5832,58320
3492,3492,,,14.40566253,107.798797,"Số 326, đường Trần Hưng đạo, Thị Trấn Sa Thầy, Sa Thầy, Kon Tum",583500,43200.0,86400.0,"Bưu điện Sa Thầy, Sa Thầy",GD2,100000000.0,58,5835,58350
3493,3493,,,14.81898059,107.9464601," Thôn Kon Tun, Xã đắk Hà, Tu Mơ Rông, Kon Tum",583900,43200.0,86400.0,"Bưu điện Tu Mơ Rông, Tu Mơ Rông",GD2,100000000.0,58,5837,58370
